Net: Toplevel network.,Parameter Value,Distance,Normal Alt1,Normal Alt2,Normal Alt3,p0 of Alt1,p0 of Alt2,p0 of Alt3,Ranking Alt1,Ranking Alt2,Ranking Alt3,Dist: Taxi Cab,Dist: Avg % difference with known,Dist: Avg % difference without known,Dist: Max of differences,Dist: Max of % differences with known,Dist: Max of % differences without known,Dist: Max % change,Dist: Average % change,Dist: Rank distance 1,Error
Original Values,0.500000,0.000000,0.367297,0.288242,0.344461,0.000000,0.000000,0.000000,1.000000,3.000000,2.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000
Alt1,0.999609,0.580210,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,1.000000,2.000000,3.000000,1.000000,1.000000,2.000000,0.367297,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000
Alt2,0.999609,0.580210,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,1.000000,2.000000,3.000000,1.000000,1.000000,2.000000,0.367297,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000
Alt3,0.999609,0.580210,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,1.000000,2.000000,3.000000,1.000000,1.000000,2.000000,0.367297,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000
B1,0.998437,0.111542,0.454772,0.222555,0.322674,0.500000,0.500000,0.500000,1.000000,3.000000,2.000000,0.174951,0.176434,0.178444,0.087475,0.238160,0.257197,0.295153,0.200279,0.000000,0.000797
B2,0.999219,0.211085,0.335502,0.157442,0.507056,0.500000,0.500000,0.500000,2.000000,3.000000,1.000000,0.325190,0.337459,0.353113,0.162595,0.472027,0.586966,0.830787,0.465861,2.000000,0.000582
B3,0.998437,0.068113,0.398077,0.232738,0.369185,0.500000,0.500000,0.500000,1.000000,3.000000,2.000000,0.111008,0.116046,0.120932,0.055504,0.192560,0.213075,0.238483,0.131353,0.000000,0.000520
C1,0.993750,0.580210,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,1.000000,2.000000,3.000000,1.000000,1.000000,2.000000,0.367297,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000
C2,0.993750,0.580210,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,1.000000,2.000000,3.000000,1.000000,1.000000,2.000000,0.367297,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000
C3,0.993750,0.580210,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,1.000000,2.000000,3.000000,1.000000,1.000000,2.000000,0.367297,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000
C4,0.993750,0.580210,0.000000,0.000000,0.000000,0.500000,0.500000,0.500000,1.000000,2.000000,3.000000,1.000000,1.000000,2.000000,0.367297,1.000000,2.000000,1.000000,1.000000,2.000000,0.000000
D1,0.996875,0.116910,0.461110,0.226061,0.312830,0.500000,0.500000,0.500000,1.000000,3.000000,2.000000,0.187627,0.187657,0.188183,0.093813,0.255416,0.241809,0.275066,0.210532,0.000000,0.000945
D2,0.998437,0.151213,0.373715,0.178254,0.448031,0.500000,0.500000,0.500000,2.000000,3.000000,1.000000,0.219977,0.233244,0.250085,0.109989,0.381584,0.471552,0.617034,0.311727,2.000000,0.000600
A1,0.998437,0.277703,0.399895,0.466269,0.133836,0.500000,0.500000,0.500000,2.000000,1.000000,3.000000,0.421251,0.439282,0.479204,0.210625,0.617629,0.880730,1.573759,0.760047,4.000000,0.000653
A2,0.998437,0.253809,0.499720,0.083981,0.416299,0.500000,0.500000,0.500000,1.000000,3.000000,2.000000,0.408522,0.425910,0.530616,0.204261,0.708644,1.097520,2.432232,1.000440,0.000000,0.000797
A3,0.999219,0.666937,0.083686,0.832635,0.083679,0.500000,0.500000,0.500000,2.000000,1.000000,3.000000,1.088785,1.139298,1.149107,0.544393,1.888664,1.257744,3.388975,2.798032,4.000000,0.000857
A4,0.999219,0.414335,0.062937,0.312513,0.624550,0.500000,0.500000,0.500000,3.000000,2.000000,1.000000,0.608718,0.575323,0.691249,0.304359,0.828647,1.414854,4.835898,1.911073,4.000000,0.000629
A5,0.998437,0.339895,0.624395,0.250190,0.125415,0.500000,0.500000,0.500000,1.000000,2.000000,3.000000,0.514196,0.489299,0.530735,0.257098,0.699974,0.932354,1.746561,0.866210,2.000000,0.000762
